id,usage,tookPart
ea844dd52933d1020d34afa5ac81557a723b5786adce23b4d689676aaf2fb9b3,215,TRUE
ea84ae7c6a722024d04e9ff23c34e7c895024a812fb3d12943bb73693874e950,240,FALSE
ea8ad21590230cde8ea3194641e63bd01253215c8e9025a2dce9d9eb1395207f,568,FALSE
ea983c77298ea141159414fc8e9102bb5f8272f72f9415d7c528e7a049c080fa,74,TRUE
ea98cb9529c15fa9d16273da717cfe6fd6697a37e75535da5ddca23d9a21c95b,0,TRUE
ea99f13f3a831e2ab995b3bc331aa694369713f7ef0cafa6e2755cc6fdb07c6e,327,FALSE
ea9cd05d964b1cc82eced19da3e61447ff05596a06adf702220d8b775a7176a9,174,FALSE
eaa523f5a1285187c483af1c7e5544ff0a1eb8388ad0ac61af1204a05bdf65f8,254,FALSE
eaa5f48a4c2fa7212b3225e0531cc8e7fd4095a7a9b181c30795ecc79d07149f,314,TRUE
eaa64281ba28de093160f06b55af1c81bc921ff0b813d13cdc62f9808ffe5f05,109,TRUE
eaa7482cb3ccb8e852808d3e12988fd477d1e8fa1b8d935365c93162c6d8c232,158,TRUE
eaae8be396e630de41b729be1223b1d07a7f985c1243a58d8b5282f30b191eb8,70,TRUE
eab06c18b5bbb2c5db3e277a4d8ba165e2d4440876b21172fd522ff5607be856,0,FALSE
eab7cd1765e36a145b4e3e4d9eb62a1bc08092ce41af6e21ae911e52216817e4,298,FALSE
eabdd360d07304c51af2ff1620e54686775e64faa04528ba46098a7a0de69630,256,TRUE
eac87cedcb8a152544689a0d980c062be7abd2e4ea7d206f446a8709a02fff27,93,FALSE
eacb9fd18039337d69d3ecfe495a38193185fd802589de690fb7a9b40d8df815,396,TRUE
eacee0c7b8157c4d7863c737c4406a2a09275bc7b296366db4545838ba383f56,537,TRUE
eacf876cb70df173fbbbf8fea84f56665b5f055bb238fd93f497a90c1eceaef1,222,FALSE
ead4e602e58bf39b78e703ce1fed30a11de3912ef02afaeb22653483fded5e6c,166,TRUE
eadaf67e617238be2ce8d600450f2606f7a90713ff079020de5ecef653ed8cdf,1940,FALSE
eadb05e0dad15d62e06aefd2cc99dbc20dcb91b66fcb7badab233e9a6b9560c6,439,FALSE
eadbc9d2ccaf4884f5372b1e131693b5ef93a7aa5567ea8bb52706b8d26c51ee,351,FALSE
eae02f1548cd6c305199ee72629e5a9b868655a367a5001eb92e4c94a5838b42,1476,TRUE
eae7a982c1b7802683bd5376682167d3c3e0cc9df75b55f6606e10b85a5ed6fd,346,TRUE
eaecbffe13fd3c32c5e04cdb6dfa43206a5491be7725b0885ad22f071c7d64e8,2513,FALSE
eaf151ed943bdfa75368ff9c2a370c639b6a6e57bd149397b86a3c9d79b029a2,49,TRUE
eafa9540e7c32d9d7260c625751bdf493448f9e75d3a9a6bab4424bc4d35c897,2751,TRUE
eb13938569e3c7b5a577ecca305b979ec3fe21ecd53f9b5573509ad311b6b634,344,FALSE
eb139ba9f8df26fdadf7e426f1f9cecae60465d3a2faa08f5dffb11d20963756,114,TRUE
eb1576c729b2f78c5edb7a885558e5f198a2fbb8f5b06d4f538509812deb21b3,121,TRUE
eb1b8f4f1d586f5489542cfc9fbeba02469ee340e100c8127d13a322a1fa2462,294,FALSE
eb23f11c5e94202e39628bf4066d6a7d74169f142e9f3959cd81392d23842900,67,FALSE
eb246fe0c7d11aa9af7d9ea9467517f19dcd565351ae646d725f01547a3fee74,70,TRUE
eb2851f6ac60968066d297ff181a022d47f26227376607eb21b8d854e6ec2808,586,FALSE
eb39ad372d564d93c13ae339907a799a560a6e2a9102c245d1839dc1c6d3ba9b,558,TRUE
eb3a44daa8e7149c51657f101787cae815f1fac41d02d904183dbe225d3c5716,252,TRUE
eb3b4227121826d8c72cf6f06a577e33cc22a7116bcd00de195461c659318a1f,1030,FALSE
eb47fdf197e8b692a7580dc65a7f4767ae1a3f1dfc8287f41ad197f31c33ace2,411,TRUE
eb480887edd283e87da665c597e94758e93846f628efda0b5b7b09d57c839c5f,350,TRUE
eb49e3a86583b993430a3da457dc790881a45a639cd2ec14965a912e3b373bb7,1577,TRUE
eb4c526b1c949aeadc72926c89adf79460986d02fd4ed44cf2dcb67b05413451,85,FALSE
eb507046a361792d782cdca8a539fff9c10965e7a621e0208d6ac8d877a5bd6c,42,FALSE
eb56e8cca43f6cdb299848de3adea66d83ecead37d28c720815135272c95f648,470,TRUE
eb5745d8cd9401f758059c5b1fb1292d48825fe17b849e410fc213a6a6ded7af,112,FALSE
eb58a22b284c1eac5dff30bc51adb78e0bd2dd0748ef6cb3a598754311db7924,395,FALSE
eb59e2db466fe264c9e9a6ad18086c5317f5ca08d0fb997cf085a55540ce6965,198,TRUE
eb5d1dc9c4999cba3d09b44af5ebf9b522e21f134ff098a2576e6141acbb3964,227,TRUE
eb6f8428eef7338be42e3ea44e676f107fee72b98f2746b4e0624d065eb66fec,66,TRUE
eb7b3363bf1c79493e0a77a4f32d4814f7ef3f2e24f6e367e6b0311e3416107d,9,TRUE
eb7f301845127713efdb4ad55eeb60a1d99d35dfc9b3020c4244c5e9e4666c00,111,TRUE
eb929339758220c331c94f758d4b6bde712a74e11a266d38673646baf256c98e,360,FALSE
eb9afebda92ad9fb9b86e2446e26e59d810196580eb7b109d3d72911dd80064b,131,TRUE
eb9b3b7a0e2f9c693d9fcc2df6ecd746caf6d15492994d9e5d377b79ceff33df,248,TRUE
eba09086b31e665be4dc31a543b2402f8439abbda82d2ae9f6564a6c4279fcb6,388,TRUE
eba511151f666b7d249ee781e8ef3beec65a98fb1eeb4fec8fd41c93f6e5cc80,92,TRUE
eba8061dbf6ecbcc5ccaee5477c5ed1ee025f669a2b59c1a3fa7350a97f85187,394,TRUE
eba8bf2de5d07254b5214048f81bcbca53cb106d7dc51ce55ecd5fbc2fc99d18,37,TRUE
eba9f5ec47fa13323f550cdb007c55d0789c7e739cd9e9c5b39e654e9886a10d,165,TRUE
ebb0b99a44b7f6cad95704d6021ab67c2488f8008e9ecb32b2debcf6fbd16c8c,330,TRUE
ebb37fccac59188d77f0429528ec944c8fc1dc56733c3e97d383243006562ef5,1644,TRUE
ebb66eebb720aba3a62b1e33f50fe445b2e5678b78c195cbed90831e42d26986,305,TRUE
ebb8aa8784d5e4847e749948cc713ae2efed744f09259216f40619cf8a62be75,60,TRUE
ebbbf02bcea1931fe4a39431943a0d336e87682f40698950228648c2a330088a,188,FALSE
ebc4f2db95483e1e82ef152e5d911339945d09675b08ca0320507c44bec07561,91,TRUE
ebcd3bd7b3f5862aaed4848856ae190b6bef16b0b577f77cfaf3c2418b210b49,638,TRUE
ebd0e6527195ec43578296b660990b2710fe85a0acb3bbf71cab3cc627204578,156,TRUE
ebd0f3e9330dc17dddeb322ac1ac83d4c8d975f4cf8b8677b3de2a1d4af13f40,192,FALSE
ebd250bc83312821340daaff03f8861d0f4b0058884b48d823c15e2081a54af0,279,TRUE
ebd798d5ccf67283138724c9db0cc73901441de5ec7cb2692a69fc0217693cc4,551,TRUE
ebdb1d028910fe3cc82ac4bf3218f26cde6fb307dd4bf519dbb35eb7a604fe63,439,FALSE
ebdde72694535382f5292684103d6ce39684acde697568822b619fe9e6a784bc,148,TRUE
ebe4f0f113423e8114be31ea2bafcec23786f8b00e52f7adea6847823e8b84b4,266,TRUE
ebe4fdbfdb920f82335038395dc894542f58a9aa00fc7bb5515078fc313291e8,184,TRUE
ebe615e017078fab6db8e0ae0c0f6b5ca3c20d58ab94011715c41b43f770672f,100,TRUE
ebe86bcf0ca741c0e314913387c0081d68e46c8e0c8ad5b788880592580f17b6,117,FALSE
ebf2c3387dd70eb6de2410138998fef69cfc80d23252f46d4c8cce253e2a09b8,355,FALSE
ebf68f71c342c2e4186f19fdd1e6d8d404480431bcc6fe58d5eec3940452b21b,77,TRUE
ebf7b22e704ab1150044585c2a7973377c4a2edf8044e740e68f635fb1867d14,257,TRUE
ebf7f6f4d65010c572f58ef00fdd742b683c79a6b40606781769143a6bf43ce6,319,TRUE
ebfa6dc4093498b8c792d708d2238cc9ddf8e4e2b80eed6d3f88ac9228d59ba0,110,FALSE
ec02f3ab524c4a438d17a1041b25758c528542c06a516aaac93cc1171a926308,385,FALSE
ec06b2340dc55cf77355464db69114e14ea5f8b65901ab4e96c7b4894d7d0948,683,FALSE
ec0af9997de0693868b7d3e85ce8e03cd6b82e90ea4d769fde0f18ea5adb0f23,301,FALSE
ec11dd57380cc2ab96dc012574421e967e3c4f11a723913f3f93d951526f892c,48,TRUE
ec14ba5950ac32811edd885842b1c0fa6d52ca3d795a311825b710df17a8d884,222,FALSE
ec1b21d8ae6c3375d083c72e873b206b6db23c9fff9fc3eb1b429a6f931abc34,14,FALSE
ec1e1d8d1da3d088be66001bfd9a21e0be04b47a96cebc4f3934016aa43c887e,187,TRUE
ec1efe62f060f1d0e0fd3a7509e043b6e6ad1b3ea070ffcbf3951dd719c1a2a9,161,FALSE
ec2561dc580ea38220f0679aaecc5fe080c34771c5b51a6d41417a90bc40e1cc,91,FALSE
ec362a28db8c999d3e978d8ef90bb37e7ef3253b599ad48705d0a7280a581296,37,TRUE
ec36375789f86d5e3b999a7e3cf31ae6062169cb1266cd86b2fb7d9fdddcab6f,354,TRUE
ec376d2aa6bed6470c979d09a16a894b66cc4dd8b1c8932facb8d60b3b2728f6,10,TRUE
ec397182d47411dfb9e27739d7b81f7b8bc911e05d6a81d4497b1d02d06db871,6763,TRUE
ec3a18e333e341a281ce6cba295535a42e2bff2a48077eeac7716f0d7c338343,392,TRUE
ec3bc9b84f46450ad6bcda9a60fe674e61751c140376174066761bff18550a72,286,FALSE
ec3cd422aba9a6bc3355e010f5a7eeb85249168119c777c9565564efa403878f,2979,FALSE
ec4491d571ba2a61b596940cc156acc613f3d627852ddeb476997b54c0c021cb,4,FALSE
ec4507c3e29cc22f90eaa8047a73a8433bf630eb69fff84d081dc7cedbfcf74d,326,FALSE
ec54173a5afb753b158a0a4ef5af7ff3e75b8aed7b5808ac09fe32db770e78d6,2557,FALSE
ec543adf73e29a7223307810ae9faf0ff434220b4ea197dc19d9828f4ba28375,472,TRUE
ec56d23b0c0a551c91950bace2fd284642da1c86506d5fda7278bc45798e247b,114,TRUE
ec5947c8d3403640146d8ef73f57a23d13052328bd9d9c18f44a613ead486904,282,FALSE
ec5d0050614ace25f6aea91ed544e3072bf180e51b06f81a046df6d8a8adb7dd,337,FALSE
ec5f0663da4a4b18149a74a5013753d7d242ad65f66f5e6e601d44a84bfef403,211,TRUE
ec5f6043949ce631cb220210c3a454ede2c4cb69a76a39436d873369254c7e33,1572,FALSE
ec6bc0b52e25bf8cdd2ab26011eb612637502f02c83490aacae849a4e58e099e,985,FALSE
ec6deb31caa6eb15d059900c98b9d8d343ea593deed40c2bc60fca02713cc0d2,81,TRUE
ec6fc890e1f1279b518a1eea0673c98d3073bd10d8817d7eebe58d3df6bc2749,178,TRUE
ec7a154fb74cf310fb98b9a575e444d44b0bc46ac81ca21b15b8ea51836b14ef,73,FALSE
ec7af5324b33fc43bff52b426be9d5d4fac79dc30d42b9e23e0767b05d10c64c,475,TRUE
ec7f1a9da28e61656ecf3f77ddd410d93a64461742d51c1513286a23d66e089c,1199,FALSE
ec82786ab451ede840d5e46fd41b6978aacd54bbfeac561ee0f47f45458ea266,531,TRUE
ec85f510e58a2c3811249df39dd51298e960358e3eb800f41aa67ae3061e7b44,197,TRUE
ec8959633cbd62f80ab39d118f750acf42e6829904ec9b6d2161f338c42630dc,210,TRUE
ec96e181ca9dd511a4075049ff343f5aec7efd9e53e04507db3a38db35a36f86,145,TRUE
ec9f808f657ea5123eca4697ff61d5047a97c2fc8043b49a569edbef1387c400,88,TRUE
eca4367f7f45603ec1c9c83c6b5c474afda911934a9d7b9f7182b35d6686e79e,1115,FALSE
eca6bd5dbdd4edfd1a48e3c21bf3988aaa0d242f869c296557b01bbe207e508e,72,TRUE
eca7f9bd56baa384120a1be310efb0219f785cf053a5912f8e554515a400bdc6,173,FALSE
eca98f989fbdcac648559f0cb59b331bbf792831c36e5756683ab909dc9c6d00,26,TRUE
ecad069011dca095e4aafde4f622bb1905e95a572e4c3422ebc23cf081839a3a,282,TRUE
ecb050ed5b3de7713c873d8963f66a142b3f8e95fed2f69baeaf245dd4cf0d90,532,FALSE
ecb4b706d4643b6ae0eb901d6481ef6c497f32a5af254408038e385f5f09b51c,162,FALSE
ecb51aa7439ff59b7fcd96561ddde766707126e0796aec73c9bb7afecb953756,124,FALSE
ecb53083862e7a0edafc8574c41f24b0d158a262197bbb28906ad326864a2330,122,TRUE
ecb6013fa43aa453f1d3d59988eaca69caeae7c1288fe5b1d875f271cfc76243,1024,TRUE
ecbaf7f0354e323f61b7ef71beaf46a30eb830b54d0a040e20436d4bea8baa17,60,TRUE
ecbbe246cd2b6873a07205b9ca45cd85fbd8b03da02718de749b3164caf58f29,243,TRUE
ecbd3367885e48ef08e4ce08376706822fb96407268529eefe2124493d964f14,264,TRUE
ecc11578ee17251b2954379ff1b462d01afd18458721f684dfdfe4c38d291170,212,FALSE
eccbd258ad96151aaf7b146e6ebff4a6efa7d4cb63d6e265b1d1a496b499c66a,105,TRUE
ecce696d3b371c2bfb2720ef451ce1ec709a57ded7d493aef4193d8a857d629d,170,TRUE
ecd09266d1780a75608f933603369262498e3a79da29a94d138af7794a03caf3,338,TRUE
ecd15a58be016f04a2ba884d8570f93ed7a95d9dc3aee88c7c43a447b290fe50,358,TRUE
ecd2f34fb80d2ea355e8551a561c862a1016e529a62cd62ca58eb74c07fca65a,535,TRUE
ecd494827980bdb0672e4e507a9f8b39620ae434302074f72b17862598e11424,925,TRUE
ecdcc5c080dac43c34326da934b31b0813b8746a6ce45a0567ea5de725b7062d,944,FALSE
ece130f390c0329cd9335813a335f52cc1ab3d5e0fa395aae07de26973f4a6b4,520,FALSE
ece820e643abbb0ad01a2c6ea33a7d1d63cd7f57f116b6d51d1076e4bccecd4c,590,TRUE
ece8b3d33e1f3ccd857a638282255a39b14a8c3f47ff16c8481c2b8e1af9be41,2395,FALSE
ecf0137fb0f501e4e6bfdd682303e2cb38b0271cdca12b9965d7cb976d47b3aa,171,TRUE
ecfc27f04b1e0fd5c0c1e2c1f81f7d4fe71dd9502f96d5d5e30f2236b90a300c,831,TRUE
ecfe43daef70801f93ef2f6805876e592a22d7f4886df54cb24de25e3e9905e3,1040,TRUE
ed064411a400d0e2a7d8cce3b87b439f2ca60376f9ab774829f4a301c4d4c682,169,TRUE
ed0a2937b882a122b0904f13c1b62c1ea78ceca0aee0966daa67d38fdb161742,40,FALSE
ed0f5e22a986666d62135b345009c912a61f158d867a0d14f84a9c345a33e6b4,215,TRUE
ed10542a00250540cd831624c2a7ad627bfd042404a4fd13fdee87f95e69b610,490,FALSE
ed13b155396547ca0a484aa7369001809170339efe8dd20710cf326efef4ea1e,1372,FALSE
ed1d7ee20cd4513e3e4a16535eaa65344e16058ba3a8bb5e191a3fce6778c1ab,83,TRUE
ed1fe85b11262f1b649265f721c5b61a284b096bb1155d38e1e48fc65d60e0f7,841,TRUE
ed2118c3dde0757f29badbde7b9ab920618ec0d6a3b22529517ad87b08f8351c,494,TRUE
ed26b17a87609a28c1aee34c362170f87a4c75ac8432ad0f140097344c6e2ef6,0,TRUE
ed2dcafb67785e460c0bd093c2d1ae01dae3efd763584ab87dc600cef2500a00,510,FALSE
ed2f79fd6329302fbd979a055449caa5a4e046d512e4c0d9530a2867e2c0123f,618,FALSE
ed3238f2215308ed0df3edfd6084905b1c2f7d86ea4bb817e623c28185719c48,70,TRUE
ed33dcfe52866da703467d48c05bfbff3d5ac6818397425c5b3dca471f30396e,72,TRUE
ed35c5840d69f2dc65cca6cb4bec3612b012c7104e10dbe6ef177df06d39f9a0,3479,TRUE
ed3c4cb060edd2ee328973376083da0dd369eee1d70a144765a2e5af8a74f7c8,5,TRUE
ed3c55f9fe3039fdadd2105f9ec58330cf433709d9eb2a01610decb9e3b73ed2,614,TRUE
ed3c5739077390c73651b134345f4291845412132409ca81622f48fe76cea2b2,2,FALSE
ed3dcdb1a433719ec38aff7f2c730227fd633e607485911b863343aaf6607ba5,558,FALSE
ed454f39cb123a6bca63364f14c30bf5c55ea4408d510e83b80e5dd5c1f4cff7,176,TRUE
ed48cf49e2b378e233082ae66fc02d4b429966d0fb1cfb2dfd130401b54ffc1f,1,TRUE
ed4a6579858b5a10cbd193911a88e35086ef5bf03cd7243051752d3df12af393,347,FALSE
ed532d28ed4d973238ab4f463610e80ae41f1afdccbf496ff075bb6013c78daf,341,TRUE
ed5a93e318ee459473b3ff52c6fab29135e73f6362606ba1d415e3f38f0b229f,1597,FALSE
ed6160a0197f9f622ebfd4a9843d7a8ac7bd01a1c0336ed49e559da6bd074f20,470,FALSE
ed6495782ba675ccab1e31cea3c6e7c637b9d3871d469c6e0d7e16b1976b5d2d,75,TRUE
ed684a77e5c5bf5a0ecce50243a0782fdc83c9e6f0e76979dca9a46ba8d32dc3,207,FALSE
ed6a241f1dc6ec2131a1c8f7a61e762b392383ebf61029a7a05ad6f95021b9bd,174,TRUE
ed6b2bb450148b7455f879546fdd4afa70210a8a7dd7605840f3f88e0b078c1d,20,FALSE
ed6e95c58b526dbe298d59b987c45c9a3efe6d6cefc09caf8409a4c53588069c,90,TRUE
ed701c40f329afafa7d3385aa468508d6028d8dd89a2b092c6b731d780130bc0,191,TRUE
ed790c29ee59500aa191f4906a3d83d7f5dd4b8427f755070a6224fe3e5f41d9,29,TRUE
ed7d9591854e9143431152b42c7eb28a7227dd0d8bc45ea8db64fcfad84fb5a4,1617,FALSE
ed838aa10d09ca1e1e4effe09b3acc3100831e40b4b0ce104b67cb4afb324694,79,TRUE
ed84bf124007f93fc994f0a4613408595ca9d0af6293b9f8cf641cb16d6fcece,241,FALSE
ed8c18f81d6801bfdb64345aa455b3bf3985376fcef190fde1919e58688b0445,884,FALSE
ed9ca48ef08756aa5ad9188d83a1a54529f01e079c8cbe481d1716ea2465e133,1275,TRUE
eda1649211ce347874fdc818edcc7c82c3374b9b55f39abb8a261afde83a10a4,283,TRUE
eda6c51e563ec02f00c8f901554f718a95b335fb2a71dc7a1eb7a3dfcf042951,197,FALSE
eda7b4e09caf14698fd9a8ba33ea77c8de9bcd65cb8ca0f1a9be3db04c7d9c3e,382,FALSE
edb4eeae4608b047f4f7be62660d4e9e2436cd0e55cceaec0f3f7669e5213bef,699,TRUE
edb85284661b27a6159ef874532beefeea27a95135967aa38d813a077668c4e8,165,FALSE
edc1ac52c5b0c2af1ce28dd5c32e68b330f0bace930532478bcdb847047cc45e,114,FALSE
edc1c63ab6426a47c5259661a081f5abda5ea5bfa972c6da278a9e5ca17d242e,1441,FALSE
edc2da1a62fcf7135f0e8cfbc888733998909183ab3e1d4262ed7366a6f0cdd7,108,FALSE
edc6ac42c85fc38372525f353f6ce99265fcb17f3243fbafe4eed775be922caa,31,TRUE
edc86dd8433906b0171e299e52abd0b17a6af97def48e37c17b1ac24bfa69186,205,TRUE
edca172740ab8fb19e53181e8ff2a4a9dd29d11c9f0bda21ae25cded6b774ce7,25,TRUE
edcd2270e1529f8b1db9a2e6a95ab2ca2e590b77790f829fbc8dabc8b9ca2bcc,104,TRUE
edce439f412516c283279fcb6931dd915f7b2de08eedb83dd62d8d1863714abd,276,FALSE
edd4ed7b2655149c0da8b75d6c0f7b1b061e262421ea7ee7a69d896c6817e9ef,541,FALSE
edd61fc73eab2e59b5143a878b421b3b7e8ccd95030841729608790b2fb12de1,438,FALSE
edd6c2517846e868d4cb8704945f7ccf5bfc8e32eef2d168197e2f1e405bb284,247,FALSE
edd9d90a6f7b860d04e67027df93a13d58f580c94bd54ec9bf58a730e77137b9,68,TRUE
ede6f5af08e64f94da5617ac2e425f4d59256018171803c72d42cafb78b34749,644,FALSE
edf12954b5f7e529d6f091154c49b4a057d6ae31f553d3aec46e37d025e06e54,535,FALSE
edf901451e32c5deb36cafcfb3325ca533778d3e524f66dbf7228f936d9c6b44,218,FALSE
ee026f50e39a17fd93838321fac64b8e15c70034186ecc231c85223af3fdfae4,225,TRUE
ee03094e8d9b871b2b47f6790ec12bb64f86f76350fccf5f6a7b9bf00817553f,77,FALSE
ee0a573a9650533331b97a5ff4070df1428051705c54ac35c69ff98267bd15ad,325,TRUE
ee124191276b736d9dc1700bfd5398afa618af559f8a37184339b63ddf339304,304,TRUE
ee15444391406bd53b3bfd21f80b7e106e50f97eca5ade9a2beec70a8305dcea,1199,TRUE
ee16a9e64d48fef37ff8c5810fc38a94715bdb99f0b6ca53d8e6a0d9a1540c25,132,TRUE
ee1a1283f05fc5449a06dab1ad933c59d73cb6b5e6fdfb001668f399a813e652,25,TRUE
ee1a42fe33a1d88e8a9ff591a3a3891499c08b3284dea6df268d3a9924b62c05,902,TRUE
ee1cebc8352695730879412a81dc8d9215334f2f58efc288abe5bc17b2c14a3a,88,TRUE
ee2148a7d0157bd72ac4b7e3e010e750a0f0d8ba46f6d939f9fea79a614fcbac,270,TRUE
ee24df17625f2260e1273d3b5f17d73b46633ff5223f1ce6035487dbb3f418c4,1906,FALSE
ee26bfe5a454b4e8eda2b78accf6891b38b8b225a1b8ced21803a73bbfdea27b,446,TRUE
ee2bb07288bfffdbdfa139f41193de8efd34e69fcb900366ab5a62faa181239e,15,TRUE
ee341770f97180f14d304e9d7609028387e62422aadb958ec52c6c2424cb5e55,422,FALSE
ee417a4695685c9d70820c8efa502692cb92a3b9aa293473dbe1c233ce790774,473,TRUE
ee46b3a36f0026f4ac95d2d67d1500d857894ce7f8e92b36cb24557bdd48a3b3,1905,FALSE
ee4739b39c980d427a0fbd7f43046ac5e4af04a6b11417e8c08eb6517a88040c,670,TRUE
ee4bc9a5d75e7b68e86a1488668ccbd7f24faa00b32103ebf617e45f9690312d,1,TRUE
ee514a13c71bf3ef3a420f072c008fcf9e06dddc1cba7ac7e061bf8863c76753,106,TRUE
ee519893a45dc0495acdccf448c65ce877545002e5620609906ea159f845a7d7,608,FALSE
ee5538ae7cd672f8737ec10cf5c74e2ef700a969760324b8a36b1202f4de9670,516,TRUE
ee63ef18b7348e5a37b178921aa7e1383bb4e7f8d471c4115a52812ca196d05e,60,FALSE
ee6689d9975b8aeb4035d0c81572fccdda60cf7d045bfaf45e0096afad5ddc4a,71,TRUE
ee70c4f47e153ab2bd43b458fd8f9376bcaf0ac3a81249a191fdfd9a66fc37c5,126,TRUE
ee7229c8eb4af68183baff9d5e454ec55bb9d7cb31e594c774f26ae232461397,686,FALSE
ee7762b3adbcda0ff7cbe9bdc79beca9ae46767d8f4536bb5249c07201f271dc,96,FALSE
ee7819a602785233d0dc8ac36374f23109818f2a51df6b2959d00f112433f162,76,TRUE
ee824ede3c9cb5798cb4cefbbcf0472da273bf10ad4a4826986f6cd662dd12bf,537,TRUE
ee86512b744e70efb1870a78e2cca50bf9278782e400f3bf9f1894f5b5029430,718,TRUE
ee89d85c71471187a2b32b192775a9579d877cc8ab5f3c4804f44b4f55a86b25,285,TRUE
ee8f51edad46bf5c653154f2a4e54f6b38e86875b28d0f991ae96babe3640758,129,TRUE
ee919d500f3944325b36a38c2a8d298c67677d682ccdd12bb93facefb7e8eefd,234,TRUE
ee926b3d64b3b8dd5eb21a91b26bc58204caf2c67a995a1ddee828113b45efea,607,TRUE
ee92837c582ff8729be4deabc7d88beba1b3f53ed88ebf8681b380866501891e,70,FALSE
ee92a8107375f845e1de8c4d3264b6ee7f78db5dc5e259b107b195da87c06518,130,FALSE
ee94460010e511287b14e2c03b37d97f8db7bbeb1db484e9c89fb06f75d3ab46,91,TRUE
ee9d265167b209d581d5e1b558ba873269707b16ec4203b9a57cbf361e25cc73,1817,TRUE
ee9f7faea5809aee1a117bf2c6ddb21e7f617b2aa81c212b4dc7afa911fdccf1,130,TRUE
eead7cccde05ea262a9da77fc481901dd0c9e78954d0bd74e527b3b35d170061,159,TRUE
eeb228e0cdf23e5579a6ca5a98ae2fdbce1c38ea47d3116a221dec2090f8d406,69,TRUE
eeb2fb9ef38ca9c922272ed7ec9caf12214c659e5dc7da30feebdb5fd2e3f67e,0,TRUE
eeb764b2eacc67fecfccb78a7a4293b7fba8b62fb1f198febc03c78e10eee91e,94,FALSE
eeb77d0cf89acf5928b3b67950300229779a17b495614000f1a81f12589fd9a6,38,TRUE
eeb7cd4305600448070a4336089b0f53a6aadcee7712ca64820c892047341c38,85,TRUE
eebbf9694ff3f98e07dcfd6fa58610efc7f73a401a24f399f8e7ba69673a2cb7,33,TRUE
eec2aeb9bf3095dabdc140fec54bee73312b84c1a0c715a1307bb4fa0e18cde4,0,TRUE
eee124640fa6b192050831d565009dd23a969fbb0608114ff8e00821fd92e567,122,TRUE
eee36e931a959eb05b09230eb0752750259e30c7bcc274365091bd8562d3c8be,55,FALSE
eee6a225abd64e917a33ca924f3a8eb5814c39e0418fb4d210e21ef78e568f30,104,TRUE
eee6e25bc1337fc49d91b62827dc5120e8e5bfdcc4e54fccc39db6d24bb471f6,121,FALSE
eee844096ec806bbd65e348516f70800de65c9493e78a9058a157c9326255ec2,0,TRUE
eeea4aeae11ea9880580c2bf775c17d609494ed3d000691355e32e13a7a098a6,561,TRUE
eeee63bc7a7cc9a31d4cd970f7d69722bb073765955f18e35e59b0021ba92d42,415,TRUE
eef61fed5b9f76e7890847f4ac9b34045851452dfc64cc96a3cbc0f8c3c3860c,39,TRUE
eef640f73d57978befe94dbe182c618830b7eb285ae6b3578bbf3cb778653d6b,240,FALSE
eef7541f15f4978620991f3ce77046f4837428aa612ab463849013ff6324b490,87,FALSE
eefa7a5ec13b0d38313d465acce126906603e9c30dd598a4eb5890443e08802f,82,FALSE
ef0011719406b7e736a8f95e470b8cf9105bf3a748fed776263b5372edc73dfd,260,FALSE
ef01fc340815a1cc87a839cfb5aac8583e8fdfff5513a1ce6d50bffbc361a810,880,FALSE
ef026ac510deceafdabd7870178697f48cd92cf0a7c57560f2a857a3a0d82ab0,182,FALSE
ef0694f93a20d5f71a0a104e09d5cb31bd4294ec3dfde239a832852fe62fe9bf,47,TRUE
ef07359810c8e0f808dc2464222b9da6412a74cba8c139e70d1a56f5ad28e661,116,TRUE
ef08871cb1729c170b0b68c730755c79c35908d3613a6b70bd233c990ad9c4f2,133,FALSE
ef098e7fc3ce9dc9e36a3fb0410777586d6b49dd48c7c34480ac84fba48b8c49,324,TRUE
ef199f62045dff49651994aa5ae3384eadb09682c62102f541a3c5322c4fd8d1,30,FALSE
ef1b36cfad65aaf14b8d0522e5efa40c4599c2370a23eae40bfed00639e1b17f,522,FALSE
ef1eb04c8ef9a36e56b45888af1984a170788cc6f3926294fac61a8f292519ad,572,FALSE
ef24908bab87663e5328aa0d1c25e816dc004999e60a85e6664336a737f154f0,277,TRUE
ef34459f5633dc84fd93139877c621cc0c69dc07fc2b294294e88b66836b1452,101,TRUE
ef3a158c88aa7c93a0e1789bf33fdf2e69c3495a3833f5eff634e75b3db31d1d,133,TRUE
ef3a33c4a63f967069eb6404fd03f10904ab27577265ebccc5e9092755c15d64,281,TRUE
ef3e2c372eb3abc7d509d93d82e49cbe68fa88dbefb45b2ba6a87980ae53b3d6,672,TRUE
ef3fcbd5b0119c0b7633a10e8cd28a997c2143f6830433d1bcdd904e29783291,418,TRUE
ef439300ad8770c9cc3ced82430f436533d45b7931e5fe989cb6cbeaa81add76,264,TRUE
ef458d7159ce810067ce98185fc0af3b06d6e209ef6261865d180ff75ba0e841,169,FALSE
ef4d9a2041dd4658b57e20970aa0067e584d9c471e4ae11b3d83c5d331212987,19,TRUE
ef54daf48fe137508194e390ef9c648c1f1f62b3cf5c88e63d08be8b9f6dbae1,777,TRUE
ef593d9057b972ad23f02c4bb044b1e66936f0dcac883571a577380508e9fec2,912,FALSE
